1.908792e+00 -3.777019e+00 3.100469e+00 6.322894e+00 7.432878e+00
1.775798e-01 -3.594267e+00 2.704160e+00 7.161813e+00 7.135362e+00
-1.481145e+00 -3.230582e+00 2.149632e+00 7.807229e+00 6.584806e+00
-2.933699e+00 -2.708801e+00 1.544488e+00 8.236585e+00 5.813824e+00
-4.084627e+00 -2.083548e+00 1.003939e+00 8.478604e+00 4.879056e+00
-4.892810e+00 -1.433158e+00 6.158865e-01 8.592294e+00 3.839408e+00
-5.363660e+00 -8.416351e-01 4.193683e-01 8.637247e+00 2.742456e+00
-5.528311e+00 -3.786251e-01 4.030519e-01 8.653067e+00 1.623694e+00
-5.423883e+00 -8.431244e-02 5.192264e-01 8.655148e+00 5.138769e-01
-5.082763e+00 3.755836e-02 7.047184e-01 8.642474e+00 -5.529944e-01
-4.531718e+00 1.820364e-02 9.015007e-01 8.608719e+00 -1.536266e+00
-3.797483e+00 -8.510949e-02 1.071829e+00 8.549996e+00 -2.391445e+00
-2.913917e+00 -2.031945e-01 1.204497e+00 8.467041e+00 -3.077570e+00
-1.926187e+00 -2.705687e-01 1.311432e+00 8.363340e+00 -3.565571e+00
-8.894920e-01 -2.380846e-01 1.417401e+00 8.242052e+00 -3.844144e+00
1.372889e-01 -7.928622e-02 1.548030e+00 8.103925e+00 -3.921306e+00
1.100247e+00 2.100629e-01 1.721004e+00 7.946829e+00 -3.821793e+00
1.957996e+00 6.173213e-01 1.942633e+00 7.766428e+00 -3.581710e+00
2.685779e+00 1.120212e+00 2.208967e+00 7.557204e+00 -3.242234e+00
3.275623e+00 1.693463e+00 2.509152e+00 7.313287e+00 -2.843838e+00
3.733455e+00 2.313475e+00 2.828777e+00 7.028950e+00 -2.421909e+00
4.074751e+00 2.960703e+00 3.152052e+00 6.698923e+00 -2.004037e+00
4.320111e+00 3.620111e+00 3.462602e+00 6.318769e+00 -1.608833e+00
4.491692e+00 4.280346e+00 3.743326e+00 5.885590e+00 -1.245982e+00
4.610883e+00 4.932281e+00 3.975917e+00 5.399168e+00 -9.171842e-01
4.697233e+00 5.567447e+00 4.140627e+00 4.863484e+00 -6.178071e-01
4.768377e+00 6.176714e+00 4.216658e+00 4.288361e+00 -3.390677e-01
4.840538e+00 6.749379e+00 4.183399e+00 3.690760e+00 -7.059871e-02
4.929046e+00 7.272691e+00 4.022502e+00 3.095173e+00 1.969418e-01
5.048328e+00 7.731661e+00 3.720599e+00 2.532626e+00 4.697893e-01
5.211022e+00 8.108958e+00 3.272276e+00 2.038075e+00 7.502863e-01
5.426330e+00 8.384741e+00 2.682821e+00 1.646381e+00 1.038074e+00
5.698290e+00 8.536483e+00 1.970149e+00 1.387307e+00 1.333398e+00
6.024793e+00 8.539036e+00 1.165215e+00 1.280056e+00 1.641689e+00
6.397770e+00 8.365146e+00 3.102902e-01 1.327890e+00 1.977460e+00
6.803856e+00 7.986506e+00 -5.450947e-01 1.513530e+00 2.364983e+00
7.223963e+00 7.375503e+00 -1.349677e+00 1.796586e+00 2.833685e+00
7.630605e+00 6.508518e+00 -2.055484e+00 2.114800e+00 3.407921e+00
7.983922e+00 5.372518e+00 -2.620219e+00 2.390995e+00 4.093408e+00
8.230254e+00 3.976399e+00 -3.006527e+00 2.547099e+00 4.865319e+00
8.308138e+00 2.365287e+00 -3.180731e+00 2.524811e+00 5.665163e+00
8.163242e+00 6.300859e-01 -3.115825e+00 2.308645e+00 6.412938e+00
7.766118e+00 -1.099077e+00 -2.801939e+00 1.941395e+00 7.034343e+00
7.121017e+00 -2.680352e+00 -2.261313e+00 1.519558e+00 7.490706e+00
6.258624e+00 -3.997521e+00 -1.558379e+00 1.164182e+00 7.791906e+00
5.218628e+00 -4.985869e+00 -7.955850e-01 9.786381e-01 7.982117e+00
4.035944e+00 -5.633273e+00 -9.368187e-02 1.014119e+00 8.108995e+00
2.739408e+00 -5.961023e+00 4.360165e-01 1.256964e+00 8.198275e+00
1.361323e+00 -5.999290e+00 7.175018e-01 1.638417e+00 8.248000e+00
-5.057453e-02 -5.770416e+00 7.276207e-01 2.059864e+00 8.240680e+00
-1.428018e+00 -5.285814e+00 5.021948e-01 2.425266e+00 8.161420e+00
-2.689159e+00 -4.555142e+00 1.286354e-01 2.671443e+00 8.009705e+00
-3.755335e+00 -3.601105e+00 -2.751012e-01 2.785424e+00 7.799372e+00
-4.569261e+00 -2.470895e+00 -5.899791e-01 2.801461e+00 7.549915e+00
-5.106233e+00 -1.237308e+00 -7.232014e-01 2.779982e+00 7.276685e+00
-5.375111e+00 1.148803e-02 -6.235698e-01 2.780243e+00 6.985548e+00
-5.411231e+00 1.188377e+00 -2.821613e-01 2.839872e+00 6.672753e+00
-5.265537e+00 2.222489e+00 2.771849e-01 2.967808e+00 6.327913e+00
-4.993660e+00 3.067995e+00 1.010738e+00 3.148693e+00 5.937923e+00
-4.647172e+00 3.705395e+00 1.866240e+00 3.352584e+00 5.490702e+00
-4.267916e+00 4.137293e+00 2.790892e+00 3.544452e+00 4.978468e+00
-3.885425e+00 4.381733e+00 3.736055e+00 3.690852e+00 4.400446e+00
-3.517027e+00 4.465706e+00 4.659616e+00 3.763718e+00 3.764830e+00
-3.169961e+00 4.420271e+00 5.527072e+00 3.742404e+00 3.089607e+00
-2.844701e+00 4.277541e+00 6.312120e+00 3.614970e+00 2.401787e+00
-2.538556e+00 4.068960e+00 6.997106e+00 3.379037e+00 1.734789e+00
-2.248630e+00 3.824090e+00 7.573140e+00 3.041947e+00 1.124282e+00
-1.973435e+00 3.569379e+00 8.039537e+00 2.619861e+00 6.033606e-01
-1.712946e+00 3.326922e+00 8.402348e+00 2.135740e+00 1.982533e-01
-1.467449e+00 3.113604e+00 8.672169e+00 1.616551e+00 -7.447021e-02
-1.235923e+00 2.941023e+00 8.861718e+00 1.090266e+00 -2.088395e-01
-1.014755e+00 2.816264e+00 8.983725e+00 5.831169e-01 -2.088281e-01
-7.973015e-01 2.743207e+00 9.049433e+00 1.173959e-01 -8.667260e-02
-5.743930e-01 2.723873e+00 9.067749e+00 -2.901179e-01 1.392918e-01
-3.354850e-01 2.759374e+00 9.044865e+00 -6.290778e-01 4.469261e-01
-6.999121e-02 2.850299e+00 8.984158e+00 -8.958312e-01 8.125234e-01
2.316267e-01 2.996617e+00 8.886179e+00 -1.093030e+00 1.212847e+00
5.772568e-01 3.197265e+00 8.748635e+00 -1.228642e+00 1.626819e+00
9.730336e-01 3.449629e+00 8.566321e+00 -1.314476e+00 2.036688e+00
1.423558e+00 3.748969e+00 8.331011e+00 -1.364374e+00 2.428536e+00
1.932163e+00 4.087756e+00 8.031403e+00 -1.392239e+00 2.792085e+00
2.500937e+00 4.454806e+00 7.653315e+00 -1.410052e+00 3.119870e+00
3.130237e+00 4.834175e+00 7.180451e+00 -1.426003e+00 3.406011e+00
3.817576e+00 5.203889e+00 6.596172e+00 -1.442915e+00 3.644938e+00
4.555911e+00 5.534874e+00 5.886727e+00 -1.457206e+00 3.830627e+00
5.331721e+00 5.790777e+00 5.046152e+00 -1.458854e+00 3.956952e+00
6.123701e+00 5.929601e+00 4.082396e+00 -1.432974e+00 4.019668e+00
6.903212e+00 5.907924e+00 3.023061e+00 -1.363570e+00 4.019897e+00
7.637341e+00 5.687676e+00 1.918114e+00 -1.239391e+00 3.967822e+00
8.294222e+00 5.244119e+00 8.369020e-01 -1.060520e+00 3.884081e+00
8.848556e+00 4.572647e+00 -1.411561e-01 -8.427269e-01 3.796454e+00
9.284628e+00 3.692377e+00 -9.394968e-01 -6.161835e-01 3.731734e+00
9.595751e+00 2.645975e+00 -1.496255e+00 -4.168436e-01 3.706383e+00
9.781640e+00 1.496307e+00 -1.771606e+00 -2.725023e-01 3.721612e+00
9.846214e+00 3.202797e-01 -1.750659e+00 -1.890963e-01 3.766642e+00
9.796678e+00 -8.004748e-01 -1.444166e+00 -1.437729e-01 3.828716e+00
9.642587e+00 -1.791701e+00 -8.883630e-01 -8.857991e-02 3.903675e+00
9.393486e+00 -2.598832e+00 -1.428551e-01 3.652997e-02 4.000302e+00
9.055353e+00 -3.195454e+00 7.154868e-01 2.872643e-01 4.135796e+00
8.627468e+00 -3.584863e+00 1.602783e+00 7.019460e-01 4.325545e+00
8.101164e+00 -3.794493e+00 2.439885e+00 1.295580e+00 4.573067e+00
7.461136e+00 -3.865611e+00 3.161734e+00 2.060365e+00 4.864455e+00
6.689406e+00 -3.841717e+00 3.721849e+00 2.969437e+00 5.168078e+00
5.771960e+00 -3.758646e+00 4.092184e+00 3.980889e+00 5.438091e+00
4.707637e+00 -3.638473e+00 4.260798e+00 5.041093e+00 5.620466e+00
3.517463e+00 -3.488425e+00 4.230200e+00 6.088494e+00 5.661336e+00
2.250662e+00 -3.304975e+00 4.017772e+00 7.059945e+00 5.517561e+00
9.826521e-01 -3.081741e+00 3.656893e+00 7.900413e+00 5.167643e+00
-1.971776e-01 -2.817957e+00 3.195354e+00 8.573706e+00 4.618892e+00
-1.204466e+00 -2.523413e+00 2.688595e+00 9.069295e+00 3.906952e+00
-1.977481e+00 -2.217391e+00 2.189077e+00 9.401282e+00 3.087451e+00
-2.486061e+00 -1.922470e+00 1.736556e+00 9.600108e+00 2.223877e+00
-2.730411e+00 -1.656830e+00 1.353693e+00 9.701663e+00 1.376853e+00
-2.733614e+00 -1.428849e+00 1.047917e+00 9.738677e+00 5.975633e-01
-2.532939e+00 -1.235886e+00 8.170627e-01 9.736465e+00 -7.495413e-02
-2.172892e+00 -1.066864e+00 6.553324e-01 9.712311e+00 -6.143183e-01
-1.700461e+00 -9.068722e-01 5.572630e-01 9.676760e+00 -1.006453e+00
-1.161751e+00 -7.417822e-01 5.191604e-01 9.635439e+00 -1.248880e+00
-5.991996e-01 -5.614634e-01 5.387195e-01 9.590733e+00 -1.349608e+00
-4.913050e-02 -3.610176e-01 6.139681e-01 9.543140e+00 -1.325475e+00
4.601492e-01 -1.402600e-01 7.424191e-01 9.492269e+00 -1.199946e+00
9.094013e-01 9.788880e-02 9.208019e-01 9.437473e+00 -1.000594e+00
1.288511e+00 3.493319e-01 1.145310e+00 9.378109e+00 -7.565644e-01
1.595653e+00 6.104549e-01 1.412096e+00 9.313443e+00 -4.963293e-01
1.835851e+00 8.792103e-01 1.717738e+00 9.242240e+00 -2.459256e-01
2.019257e+00 1.155596e+00 2.059513e+00 9.162154e+00 -2.772756e-02
2.159392e+00 1.441682e+00 2.435399e+00 9.068992e+00 1.403064e-01
2.271487e+00 1.741416e+00 2.843812e+00 8.955955e+00 2.450494e-01
2.370927e+00 2.060390e+00 3.283091e+00 8.812933e+00 2.784350e-01
2.471729e+00 2.405699e+00 3.750742e+00 8.625932e+00 2.376267e-01
2.584987e+00 2.785834e+00 4.242433e+00 8.376765e+00 1.252007e-01
2.717229e+00 3.210409e+00 4.750687e+00 8.043157e+00 -5.064243e-02
2.868790e+00 3.689387e+00 5.263227e+00 7.599599e+00 -2.758769e-01
3.032510e+00 4.231362e+00 5.761018e+00 7.019374e+00 -5.305579e-01
3.193412e+00 4.840632e+00 6.216247e+00 6.278391e+00 -7.890147e-01
3.330331e+00 5.513270e+00 6.591013e+00 5.361322e+00 -1.020702e+00
3.420478e+00 6.233364e+00 6.838005e+00 4.269910e+00 -1.192395e+00
3.447149e+00 6.971602e+00 6.904687e+00 3.031723e+00 -1.272694e+00
3.408718e+00 7.688529e+00 6.741557e+00 1.705504e+00 -1.239472e+00
3.324444e+00 8.342845e+00 6.312838e+00 3.783697e-01 -1.089361e+00
3.231601e+00 8.901322e+00 5.605830e+00 -8.471582e-01 -8.455998e-01
3.172011e+00 9.344568e+00 4.635512e+00 -1.872298e+00 -5.586229e-01
3.173279e+00 9.665481e+00 3.444209e+00 -2.618710e+00 -2.951723e-01
3.235509e+00 9.863426e+00 2.098820e+00 -3.036254e+00 -1.171115e-01
3.332585e+00 9.940360e+00 6.869005e-01 -3.102661e+00 -5.741519e-02
3.428518e+00 9.901569e+00 -6.904929e-01 -2.821381e+00 -1.039431e-01
3.499525e+00 9.757847e+00 -1.931986e+00 -2.222379e+00 -1.993935e-01
3.548240e+00 9.524473e+00 -2.953675e+00 -1.364447e+00 -2.585988e-01
3.601520e+00 9.216201e+00 -3.705115e+00 -3.332668e-01 -1.953853e-01
3.694515e+00 8.841466e+00 -4.176605e+00 7.688491e-01 5.348484e-02
3.851965e+00 8.399218e+00 -4.395374e+00 1.839597e+00 5.164190e-01
4.076763e+00 7.879386e+00 -4.413482e+00 2.793120e+00 1.188052e+00
4.348648e+00 7.266168e+00 -4.292670e+00 3.570064e+00 2.037888e+00
4.629674e+00 6.543121e+00 -4.090726e+00 4.139201e+00 3.020208e+00
4.871803e+00 5.699561e+00 -3.852075e+00 4.492797e+00 4.081542e+00
5.024214e+00 4.737735e+00 -3.603578e+00 4.639825e+00 5.165258e+00
5.040398e+00 3.679374e+00 -3.355487e+00 4.600552e+00 6.214858e+00
4.885736e+00 2.569003e+00 -3.106636e+00 4.403867e+00 7.178049e+00
4.544865e+00 1.471122e+00 -2.851988e+00 4.086262e+00 8.012422e+00
4.026465e+00 4.602843e-01 -2.589657e+00 3.689985e+00 8.691429e+00
3.362910e+00 -3.932854e-01 -2.324484e+00 3.258678e+00 9.207810e+00
2.604420e+00 -1.037097e+00 -2.066792e+00 2.831298e+00 9.572293e+00
1.809907e+00 -1.444044e+00 -1.827565e+00 2.437083e+00 9.808004e+00
1.037759e+00 -1.612986e+00 -1.613049e+00 2.093955e+00 9.943243e+00
3.387533e-01 -1.564320e+00 -1.421705e+00 1.810550e+00 1.000544e+01
-2.483450e-01 -1.333560e+00 -1.244667e+00 1.590012e+00 1.001760e+01
-6.988812e-01 -9.649766e-01 -1.068968e+00 1.433348e+00 9.997116e+00
-1.002654e+00 -5.060100e-01 -8.816892e-01 1.341118e+00 9.955947e+00
-1.162875e+00 -2.498587e-03 -6.732889e-01 1.313582e+00 9.901578e+00
-1.194036e+00 5.052324e-01 -4.391340e-01 1.350122e+00 9.838157e+00
-1.119023e+00 9.852048e-01 -1.791964e-01 1.448768e+00 9.767550e+00
-9.659149e-01 1.415314e+00 1.034847e-01 1.606217e+00 9.690144e+00
-7.648668e-01 1.783513e+00 4.047732e-01 1.818310e+00 9.605282e+00
-5.454374e-01 2.086881e+00 7.211831e-01 2.080669e+00 9.511293e+00
-3.345224e-01 2.329937e+00 1.051051e+00 2.389222e+00 9.405167e+00
-1.549178e-01 2.522616e+00 1.395085e+00 2.740435e+00 9.281975e+00
-2.440657e-02 2.678156e+00 1.756428e+00 3.131169e+00 9.134133e+00
4.479910e-02 2.811062e+00 2.140452e+00 3.558158e+00 8.950659e+00
4.643376e-02 2.935145e+00 2.554422e+00 4.017118e+00 8.716536e+00
-1.949870e-02 3.061604e+00 3.007059e+00 4.501471e+00 8.412399e+00
-1.463961e-01 3.197134e+00 3.507831e+00 5.000671e+00 8.014798e+00
-3.207579e-01 3.342220e+00 4.065675e+00 5.498150e+00 7.497478e+00
-5.220752e-01 3.490023e+00 4.686760e+00 5.969064e+00 6.834276e+00
-7.232661e-01 3.626634e+00 5.371192e+00 6.378355e+00 6.004244e+00
-8.923037e-01 3.733723e+00 6.109170e+00 6.680219e+00 4.999306e+00
-9.959794e-01 3.794295e+00 6.878158e+00 6.820489e+00 3.833538e+00
-1.006668e+00 3.800877e+00 7.643352e+00 6.743223e+00 2.551148e+00
-9.118153e-01 3.762845e+00 8.363046e+00 6.401176e+00 1.228433e+00
-7.233314e-01 3.707566e+00 8.997544e+00 5.767426e+00 -3.424799e-02
-4.813129e-01 3.671356e+00 9.516990e+00 4.844173e+00 -1.129647e+00
-2.464231e-01 3.682593e+00 9.903659e+00 3.666429e+00 -1.963057e+00
-7.984409e-02 3.746604e+00 1.014908e+01 2.301144e+00 -2.465925e+00
-1.725393e-02 3.843398e+00 1.025088e+01 8.427427e-01 -2.601117e+00
-4.882735e-02 3.941708e+00 1.021277e+01 -5.964193e-01 -2.364027e+00
-1.164215e-01 4.021057e+00 1.004565e+01 -1.902747e+00 -1.784277e+00
-1.309502e-01 4.086715e+00 9.765507e+00 -2.982978e+00 -9.272663e-01
-1.666937e-03 4.167106e+00 9.387111e+00 -3.782830e+00 1.099019e-01
3.371637e-01 4.296181e+00 8.917261e+00 -4.294598e+00 1.211805e+00
9.128461e-01 4.493146e+00 8.351305e+00 -4.551256e+00 2.264331e+00
1.714900e+00 4.750751e+00 7.674391e+00 -4.610991e+00 3.172722e+00
2.703519e+00 5.034988e+00 6.866822e+00 -4.538849e+00 3.871510e+00
3.819108e+00 5.292474e+00 5.912591e+00 -4.391138e+00 4.325220e+00
4.989889e+00 5.461036e+00 4.810058e+00 -4.205862e+00 4.523501e+00
6.138440e+00 5.481590e+00 3.582455e+00 -4.000406e+00 4.475783e+00
7.189810e+00 5.310848e+00 2.283832e+00 -3.776023e+00 4.208540e+00
8.082376e+00 4.932890e+00 9.953615e-01 -3.526829e+00 3.764401e+00
8.778967e+00 4.365215e+00 -1.897264e-01 -3.249273e+00 3.199587e+00
9.272929e+00 3.655373e+00 -1.187674e+00 -2.947732e+00 2.576923e+00
9.585339e+00 2.868893e+00 -1.942554e+00 -2.634216e+00 1.955595e+00
9.754645e+00 2.074070e+00 -2.433916e+00 -2.323690e+00 1.382058e+00
9.824088e+00 1.329821e+00 -2.673146e+00 -2.028596e+00 8.859044e-01
9.832066e+00 6.795245e-01 -2.693507e+00 -1.755515e+00 4.811197e-01
9.807446e+00 1.500310e-01 -2.539502e+00 -1.504832e+00 1.704531e-01
9.769029e+00 -2.464705e-01 -2.258687e+00 -1.272566e+00 -4.981304e-02
9.727305e+00 -5.096844e-01 -1.896453e+00 -1.052926e+00 -1.862930e-01
9.686942e+00 -6.485203e-01 -1.493035e+00 -8.404959e-01 -2.464564e-01
9.649099e+00 -6.787292e-01 -1.081892e+00 -6.314680e-01 -2.377251e-01
9.613218e+00 -6.208038e-01 -6.889026e-01 -4.239244e-01 -1.671584e-01
9.578215e+00 -4.980526e-01 -3.321493e-01 -2.174260e-01 -4.132893e-02
9.543110e+00 -3.348327e-01 -2.219315e-02 -1.229444e-02 1.337972e-01
9.507209e+00 -1.549909e-01 2.372271e-01 1.910933e-01 3.529989e-01
9.469929e+00 1.941850e-02 4.481874e-01 3.928065e-01 6.119154e-01
9.430392e+00 1.691006e-01 6.173886e-01 5.936128e-01 9.070858e-01
9.386882e+00 2.781757e-01 7.549062e-01 7.950456e-01 1.235887e+00
9.336262e+00 3.345741e-01 8.729618e-01 9.994109e-01 1.596371e+00
9.273405e+00 3.302377e-01 9.847473e-01 1.209861e+00 1.987019e+00
9.190700e+00 2.611927e-01 1.103291e+00 1.430618e+00 2.406453e+00
9.077640e+00 1.275301e-01 1.240321e+00 1.667360e+00 2.853100e+00
8.920529e+00 -6.670057e-02 1.405060e+00 1.927679e+00 3.324821e+00
8.702308e+00 -3.136981e-01 1.602925e+00 2.221420e+00 3.818411e+00
8.402561e+00 -6.022180e-01 1.834125e+00 2.560614e+00 4.328845e+00
7.997873e+00 -9.179276e-01 2.092265e+00 2.958639e+00 4.848076e+00
7.462853e+00 -1.243682e+00 2.363225e+00 3.428253e+00 5.363260e+00
6.772443e+00 -1.559571e+00 2.624782e+00 3.978275e+00 5.854495e+00
5.906265e+00 -1.842705e+00 2.847750e+00 4.609069e+00 6.292654e+00
4.855602e+00 -2.067140e+00 2.999609e+00 5.307796e+00 6.638585e+00
3.632429e+00 -2.204889e+00 3.051428e+00 6.045440e+00 6.845423e+00
2.277723e+00 -2.229462e+00 2.987676e+00 6.778490e+00 6.865354e+00
8.639949e-01 -2.122823e+00 2.816028e+00 7.457238e+00 6.660049e+00
-5.127303e-01 -1.884608e+00 2.571685e+00 8.039129e+00 6.210993e+00
-1.751196e+00 -1.539597e+00 2.310944e+00 8.500883e+00 5.524535e+00
-2.765999e+00 -1.138159e+00 2.093957e+00 8.841988e+00 4.629383e+00
-3.501268e+00 -7.467849e-01 1.963886e+00 9.077537e+00 3.569468e+00
-3.931939e+00 -4.307980e-01 1.932860e+00 9.226161e+00 2.397694e+00
-4.056078e+00 -2.353600e-01 1.981397e+00 9.301478e+00 1.173504e+00
-3.886106e+00 -1.716735e-01 2.070757e+00 9.311038e+00 -3.752190e-02
-3.444833e+00 -2.131998e-01 2.161858e+00 9.260290e+00 -1.166085e+00
-2.766966e+00 -3.032678e-01 2.231998e+00 9.156383e+00 -2.146037e+00
-1.902297e+00 -3.713946e-01 2.282165e+00 9.008572e+00 -2.924342e+00
-9.156309e-01 -3.521868e-01 2.332774e+00 8.825690e+00 -3.470077e+00
1.190725e-01 -1.998917e-01 2.411679e+00 8.613123e+00 -3.778693e+00
1.128985e+00 1.055745e-01 2.541545e+00 8.371250e+00 -3.870239e+00
2.053110e+00 5.608794e-01 2.732202e+00 8.095672e+00 -3.782849e+00
2.849524e+00 1.146421e+00 2.979389e+00 7.778535e+00 -3.564039e+00
3.497401e+00 1.834442e+00 3.267793e+00 7.410154e+00 -3.262241e+00
3.994454e+00 2.595420e+00 3.575273e+00 6.980575e+00 -2.920134e+00
4.351768e+00 3.401736e+00 3.876116e+00 6.481171e+00 -2.570406e+00
4.588192e+00 4.228816e+00 4.142766e+00 5.906553e+00 -2.233920e+00
4.725822e+00 5.054630e+00 4.346581e+00 5.256957e+00 -1.919984e+00
4.787333e+00 5.858567e+00 4.458615e+00 4.540935e+00 -1.628365e+00
4.795070e+00 6.620585e+00 4.451253e+00 3.777720e+00 -1.352681e+00
4.771212e+00 7.321162e+00 4.301011e+00 2.998247e+00 -1.084631e+00
4.737924e+00 7.942029e+00 3.992151e+00 2.243879e+00 -8.181371e-01
4.716517e+00 8.467213e+00 3.520298e+00 1.562451e+00 -5.521050e-01
4.725378e+00 8.883667e+00 2.895062e+00 1.002228e+00 -2.904782e-01
4.777522e+00 9.181123e+00 2.140912e+00 6.051540e-01 -3.900552e-02
4.879283e+00 9.351301e+00 1.295859e+00 4.007901e-01 2.005001e-01
5.031280e+00 9.386936e+00 4.077573e-01 4.017518e-01 4.361787e-01
5.231254e+00 9.280809e+00 -4.716381e-01 6.008411e-01 6.895612e-01
5.476755e+00 9.024563e+00 -1.294049e+00 9.700033e-01 9.943150e-01
5.765221e+00 8.607156e+00 -2.021683e+00 1.461494e+00 1.390027e+00
6.090259e+00 8.013455e+00 -2.631517e+00 2.011595e+00 1.912651e+00
6.435263e+00 7.224495e+00 -3.115007e+00 2.546643e+00 2.584066e+00
6.767334e+00 6.221476e+00 -3.473019e+00 2.990622e+00 3.402864e+00
7.035304e+00 4.995212e+00 -3.707840e+00 3.273906e+00 4.338006e+00
7.175156e+00 3.560509e+00 -3.815928e+00 3.343680e+00 5.327678e+00
7.124064e+00 1.970484e+00 -3.785684e+00 3.176455e+00 6.286931e+00
6.839684e+00 3.211375e-01 -3.603041e+00 2.790015e+00 7.126609e+00
6.315571e+00 -1.262524e+00 -3.263592e+00 2.247581e+00 7.779764e+00
5.582734e+00 -2.656920e+00 -2.785029e+00 1.646491e+00 8.223154e+00
4.695682e+00 -3.771521e+00 -2.212104e+00 1.091872e+00 8.480416e+00
3.712578e+00 -4.564437e+00 -1.610302e+00 6.667757e-01 8.604819e+00
2.681744e+00 -5.037098e+00 -1.050995e+00 4.128606e-01 8.653470e+00
1.639316e+00 -5.216738e+00 -5.946836e-01 3.278458e-01 8.668003e+00
6.145961e-01 -5.138790e+00 -2.781443e-01 3.764513e-01 8.668688e+00
-3.631193e-01 -4.836418e+00 -1.083136e-01 5.076015e-01 8.659319e+00
-1.260834e+00 -4.338319e+00 -6.314411e-02 6.715884e-01 8.636095e+00
-2.042929e+00 -3.672209e+00 -9.841727e-02 8.329426e-01 8.594787e+00
-2.676107e+00 -2.870105e+00 -1.586453e-01 9.764909e-01 8.533872e+00
-3.135717e+00 -1.971814e+00 -1.892951e-01 1.106032e+00 8.454183e+00
-3.410779e+00 -1.024524e+00 -1.470989e-01 1.237434e+00 8.357055e+00
-3.506016e+00 -7.848414e-02 -5.927050e-03 1.389721e+00 8.242664e+00
-3.440568e+00 8.194561e-01 2.425248e-01 1.577787e+00 8.109353e+00
-3.244223e+00 1.631929e+00 5.921301e-01 1.808703e+00 7.953810e+00
-2.952449e+00 2.334831e+00 1.027727e+00 2.081571e+00 7.771616e+00
-2.601474e+00 2.918086e+00 1.530512e+00 2.389446e+00 7.557724e+00
-2.224241e+00 3.383853e+00 2.082154e+00 2.721724e+00 7.306718e+00
-1.847631e+00 3.743241e+00 2.667140e+00 3.065881e+00 7.012925e+00
-1.490939e+00 4.012657e+00 3.273501e+00 3.408219e+00 6.670587e+00
-1.165401e+00 4.210591e+00 3.892336e+00 3.733759e+00 6.274340e+00
-8.745514e-01 4.355314e+00 4.516639e+00 4.025720e+00 5.820176e+00
-6.152302e-01 4.463614e+00 5.139865e+00 4.265016e+00 5.306941e+00
-3.791985e-01 4.550518e+00 5.754569e+00 4.430204e+00 4.738278e+00
-1.553269e-01 4.629773e+00 6.351359e+00 4.498200e+00 4.124653e+00
6.775409e-02 4.714681e+00 6.918286e+00 4.445935e+00 3.484908e+00
2.989084e-01 4.818710e+00 7.440668e+00 4.252938e+00 2.846684e+00
5.423665e-01 4.955278e+00 7.901206e+00 3.904607e+00 2.245127e+00
7.971844e-01 5.136387e+00 8.280125e+00 3.395722e+00 1.719727e+00
1.059139e+00 5.370380e+00 8.555219e+00 2.733639e+00 1.309554e+00
1.325185e+00 5.659812e+00 8.701906e+00 1.940417e+00 1.047510e+00
1.599312e+00 6.000637e+00 8.693584e+00 1.053020e+00 9.541982e-01
1.897284e+00 6.383122e+00 8.502485e+00 1.207569e-01 1.031985e+00
2.247158e+00 6.793438e+00 8.100876e+00 -8.002247e-01 1.260059e+00
2.683343e+00 7.213691e+00 7.462571e+00 -1.654130e+00 1.591955e+00
3.234323e+00 7.618818e+00 6.565632e+00 -2.391676e+00 1.957524e+00
3.907176e+00 7.971580e+00 5.398352e+00 -2.972415e+00 2.271235e+00
4.674701e+00 8.220304e+00 3.970407e+00 -3.362634e+00 2.447787e+00
5.472703e+00 8.304951e+00 2.327584e+00 -3.532005e+00 2.424229e+00
6.213946e+00 8.172968e+00 5.619658e-01 -3.454695e+00 2.184097e+00
6.818210e+00 7.797927e+00 -1.194497e+00 -3.119007e+00 1.773498e+00
7.245053e+00 7.188104e+00 -2.798290e+00 -2.542979e+00 1.296382e+00
7.508118e+00 6.377607e+00 -4.132976e+00 -1.786302e+00 8.842737e-01
7.659808e+00 5.406829e+00 -5.136006e+00 -9.484760e-01 6.523262e-01
7.757348e+00 4.307092e+00 -5.800023e+00 -1.510772e-01 6.631985e-01
7.833624e+00 3.098633e+00 -6.153261e+00 4.886915e-01 9.129651e-01
7.888533e+00 1.800424e+00 -6.233819e+00 8.832621e-01 1.338906e+00
7.900298e+00 4.440634e-01 -6.070661e+00 9.926036e-01 1.841727e+00
7.845338e+00 -9.171178e-01 -5.677272e+00 8.326613e-01 2.315154e+00
7.713968e+00 -2.210052e+00 -5.057801e+00 4.730001e-01 2.676350e+00
7.514457e+00 -3.355442e+00 -4.221057e+00 2.221874e-02 2.888431e+00
7.266122e+00 -4.286366e+00 -3.194793e+00 -3.971376e-01 2.966190e+00
6.988306e+00 -4.962984e+00 -2.032714e+00 -6.766503e-01 2.962460e+00
6.692288e+00 -5.377901e+00 -8.104378e-01 -7.428609e-01 2.942444e+00
6.378865e+00 -5.552494e+00 3.874261e-01 -5.646915e-01 2.958826e+00
6.040229e+00 -5.527897e+00 1.482848e+00 -1.486830e-01 3.037623e+00
5.663698e+00 -5.354585e+00 2.416415e+00 4.720579e-01 3.176883e+00
5.235734e+00 -5.083177e+00 3.152777e+00 1.249507e+00 3.354048e+00
